Year,Entidad federativa,Población con acceso al agua entubada y al saneamiento,GeoCode,Value
2020,Estados Unidos Mexicanos,Total,0,58.49836719
2018,Estados Unidos Mexicanos,Total,0,57.61100353
2016,Estados Unidos Mexicanos,Total,0,58.81560041
2020,Estados Unidos Mexicanos,Hombres,0,58.32249255
2018,Estados Unidos Mexicanos,Hombres,0,57.58465329
2016,Estados Unidos Mexicanos,Hombres,0,58.86384401
2020,Estados Unidos Mexicanos,Mujeres,0,58.66296766
2018,Estados Unidos Mexicanos,Mujeres,0,57.63587249
2016,Estados Unidos Mexicanos,Mujeres,0,58.7703633
2020,Aguascalientes,Total,1,81.34266855
2018,Aguascalientes,Total,1,85.04235616
2016,Aguascalientes,Total,1,86.90850717
2020,Aguascalientes,Hombres,1,81.98688
2018,Aguascalientes,Hombres,1,84.91976344
2016,Aguascalientes,Hombres,1,86.69090328
2020,Aguascalientes,Mujeres,1,80.75226438
2018,Aguascalientes,Mujeres,1,85.15761036
2016,Aguascalientes,Mujeres,1,87.11307644
2020,Baja California,Total,2,84.00482789
2018,Baja California,Total,2,81.53880193
2016,Baja California,Total,2,83.3341057
2020,Baja California,Hombres,2,83.85913531
2018,Baja California,Hombres,2,81.22799317
2016,Baja California,Hombres,2,83.05446792
2020,Baja California,Mujeres,2,84.14911328
2018,Baja California,Mujeres,2,81.85089815
2016,Baja California,Mujeres,2,83.61246778
2020,Baja California Sur,Total,3,18.77324821
2018,Baja California Sur,Total,3,21.08173513
2016,Baja California Sur,Total,3,25.97867774
2020,Baja California Sur,Hombres,3,19.12524665
2018,Baja California Sur,Hombres,3,21.34433842
2016,Baja California Sur,Hombres,3,25.34984933
2020,Baja California Sur,Mujeres,3,18.41737843
2018,Baja California Sur,Mujeres,3,20.80047887
2016,Baja California Sur,Mujeres,3,26.63560133
2020,Campeche,Total,4,67.4986171
2018,Campeche,Total,4,63.13014741
2016,Campeche,Total,4,68.93480081
2020,Campeche,Hombres,4,66.52250559
2018,Campeche,Hombres,4,62.20076734
2016,Campeche,Hombres,4,68.36495386
2020,Campeche,Mujeres,4,68.42662203
2018,Campeche,Mujeres,4,64.01437952
2016,Campeche,Mujeres,4,69.47664232
2020,Coahuila de Zaragoza,Total,5,75.60910832
2018,Coahuila de Zaragoza,Total,5,73.313556
2016,Coahuila de Zaragoza,Total,5,70.20340449
2020,Coahuila de Zaragoza,Hombres,5,75.43624428
2018,Coahuila de Zaragoza,Hombres,5,72.93565064
2016,Coahuila de Zaragoza,Hombres,5,69.69350938
2020,Coahuila de Zaragoza,Mujeres,5,75.77694969
2018,Coahuila de Zaragoza,Mujeres,5,73.68192418
2016,Coahuila de Zaragoza,Mujeres,5,70.70034081
2020,Colima,Total,6,83.59228734
2018,Colima,Total,6,82.92191917
2016,Colima,Total,6,87.40200263
2020,Colima,Hombres,6,83.88672368
2018,Colima,Hombres,6,82.79957714
2016,Colima,Hombres,6,87.46147708
2020,Colima,Mujeres,6,83.31431869
2018,Colima,Mujeres,6,83.03922552
2016,Colima,Mujeres,6,87.34665032
2020,Chiapas,Total,7,29.29342879
2018,Chiapas,Total,7,30.94459888
2016,Chiapas,Total,7,24.73641129
2020,Chiapas,Hombres,7,29.26301246
2018,Chiapas,Hombres,7,31.65698277
2016,Chiapas,Hombres,7,24.70400022
2020,Chiapas,Mujeres,7,29.32130919
2018,Chiapas,Mujeres,7,30.25065695
2016,Chiapas,Mujeres,7,24.76677174
2020,Chihuahua,Total,8,85.34065743
2018,Chihuahua,Total,8,88.02400918
2016,Chihuahua,Total,8,86.4662731
2020,Chihuahua,Hombres,8,85.32868203
2018,Chihuahua,Hombres,8,87.79945541
2016,Chihuahua,Hombres,8,85.86918199
2020,Chihuahua,Mujeres,8,85.35219467
2018,Chihuahua,Mujeres,8,88.23858711
2016,Chihuahua,Mujeres,8,87.03057992
2020,Ciudad de México,Total,9,70.24632699
2018,Ciudad de México,Total,9,65.84908085
2016,Ciudad de México,Total,9,69.2910372
2020,Ciudad de México,Hombres,9,69.32753362
2018,Ciudad de México,Hombres,9,64.79320845
2016,Ciudad de México,Hombres,9,68.54295621
2020,Ciudad de México,Mujeres,9,71.07459019
2018,Ciudad de México,Mujeres,9,66.80764867
2016,Ciudad de México,Mujeres,9,69.94801442
2020,Durango,Total,10,78.74415466
2018,Durango,Total,10,77.69831745
2016,Durango,Total,10,77.40345116
2020,Durango,Hombres,10,77.62286627
2018,Durango,Hombres,10,77.64075879
2016,Durango,Hombres,10,77.0295964
2020,Durango,Mujeres,10,79.804232
2018,Durango,Mujeres,10,77.75213074
2016,Durango,Mujeres,10,77.75426239
2020,Guanajuato,Total,11,71.17881163
2018,Guanajuato,Total,11,69.02683368
2016,Guanajuato,Total,11,68.2169378
2020,Guanajuato,Hombres,11,70.89872196
2018,Guanajuato,Hombres,11,69.41541496
2016,Guanajuato,Hombres,11,69.12253193
2020,Guanajuato,Mujeres,11,71.43807683
2018,Guanajuato,Mujeres,11,68.67360548
2016,Guanajuato,Mujeres,11,67.39296543
2020,Guerrero,Total,12,13.72682027
2018,Guerrero,Total,12,9.885613874
2016,Guerrero,Total,12,14.91136081
2020,Guerrero,Hombres,12,13.40331665
2018,Guerrero,Hombres,12,9.345650969
2016,Guerrero,Hombres,12,14.57595332
2020,Guerrero,Mujeres,12,14.02293085
2018,Guerrero,Mujeres,12,10.37980647
2016,Guerrero,Mujeres,12,15.21738052
2020,Hidalgo,Total,13,46.93701478
2018,Hidalgo,Total,13,39.22625966
2016,Hidalgo,Total,13,38.53241674
2020,Hidalgo,Hombres,13,47.0845944
2018,Hidalgo,Hombres,13,39.8187668
2016,Hidalgo,Hombres,13,39.27588888
2020,Hidalgo,Mujeres,13,46.80502675
2018,Hidalgo,Mujeres,13,38.67134888
2016,Hidalgo,Mujeres,13,37.82741743
2020,Jalisco,Total,14,79.25833256
2018,Jalisco,Total,14,79.11679026
2016,Jalisco,Total,14,82.10887356
2020,Jalisco,Hombres,14,78.84319672
2018,Jalisco,Hombres,14,78.61452821
2016,Jalisco,Hombres,14,81.6271521
2020,Jalisco,Mujeres,14,79.64546582
2018,Jalisco,Mujeres,14,79.59310237
2016,Jalisco,Mujeres,14,82.5648968
2020,México,Total,15,48.28462265
2018,México,Total,15,46.32344493
2016,México,Total,15,48.62114192
2020,México,Hombres,15,47.74791822
2018,México,Hombres,15,46.53126926
2016,México,Hombres,15,48.969441
2020,México,Mujeres,15,48.79673295
2018,México,Mujeres,15,46.12673152
2016,México,Mujeres,15,48.30359422
2020,Michoacán de Ocampo,Total,16,46.98947282
2018,Michoacán de Ocampo,Total,16,50.26103051
2016,Michoacán de Ocampo,Total,16,46.72205806
2020,Michoacán de Ocampo,Hombres,16,46.75874025
2018,Michoacán de Ocampo,Hombres,16,50.56085874
2016,Michoacán de Ocampo,Hombres,16,46.23953963
2020,Michoacán de Ocampo,Mujeres,16,47.20668468
2018,Michoacán de Ocampo,Mujeres,16,49.98628365
2016,Michoacán de Ocampo,Mujeres,16,47.1866284
2020,Morelos,Total,17,26.12059372
2018,Morelos,Total,17,22.56215016
2016,Morelos,Total,17,26.77923706
2020,Morelos,Hombres,17,25.65915573
2018,Morelos,Hombres,17,23.0457326
2016,Morelos,Hombres,17,26.97424405
2020,Morelos,Mujeres,17,26.54159336
2018,Morelos,Mujeres,17,22.118075
2016,Morelos,Mujeres,17,26.59768231
2020,Nayarit,Total,18,52.7936168
2018,Nayarit,Total,18,45.48406419
2016,Nayarit,Total,18,47.18018407
2020,Nayarit,Hombres,18,53.83006016
2018,Nayarit,Hombres,18,45.98547982
2016,Nayarit,Hombres,18,47.06874256
2020,Nayarit,Mujeres,18,51.82613365
2018,Nayarit,Mujeres,18,44.9916143
2016,Nayarit,Mujeres,18,47.2905607
2020,Nuevo León,Total,19,93.62309685
2018,Nuevo León,Total,19,94.52403791
2016,Nuevo León,Total,19,93.80543621
2020,Nuevo León,Hombres,19,93.4512028
2018,Nuevo León,Hombres,19,94.13166666
2016,Nuevo León,Hombres,19,93.68989226
2020,Nuevo León,Mujeres,19,93.78972924
2018,Nuevo León,Mujeres,19,94.9237951
2016,Nuevo León,Mujeres,19,93.92338187
2020,Oaxaca,Total,20,25.45394731
2018,Oaxaca,Total,20,22.41495518
2016,Oaxaca,Total,20,18.63378779
2020,Oaxaca,Hombres,20,25.40641042
2018,Oaxaca,Hombres,20,22.36813913
2016,Oaxaca,Hombres,20,18.47266877
2020,Oaxaca,Mujeres,20,25.49641495
2018,Oaxaca,Mujeres,20,22.4580318
2016,Oaxaca,Mujeres,20,18.7813333
2020,Puebla,Total,21,22.3888648
2018,Puebla,Total,21,22.75727958
2016,Puebla,Total,21,29.57212009
2020,Puebla,Hombres,21,22.34008836
2018,Puebla,Hombres,21,22.59900639
2016,Puebla,Hombres,21,30.16984651
2020,Puebla,Mujeres,21,22.43253642
2018,Puebla,Mujeres,21,22.90077055
2016,Puebla,Mujeres,21,29.02523428
2020,Querétaro,Total,22,74.39107675
2018,Querétaro,Total,22,69.67173134
2016,Querétaro,Total,22,73.26253004
2020,Querétaro,Hombres,22,74.33122931
2018,Querétaro,Hombres,22,69.81702178
2016,Querétaro,Hombres,22,73.08815392
2020,Querétaro,Mujeres,22,74.44597041
2018,Querétaro,Mujeres,22,69.53825987
2016,Querétaro,Mujeres,22,73.4258205
2020,Quintana Roo,Total,23,85.92839097
2018,Quintana Roo,Total,23,83.55633213
2016,Quintana Roo,Total,23,84.43291301
2020,Quintana Roo,Hombres,23,85.67535077
2018,Quintana Roo,Hombres,23,82.52919753
2016,Quintana Roo,Hombres,23,83.7876001
2020,Quintana Roo,Mujeres,23,86.18488612
2018,Quintana Roo,Mujeres,23,84.60399051
2016,Quintana Roo,Mujeres,23,85.06045717
2020,San Luis Potosí,Total,24,44.13853421
2018,San Luis Potosí,Total,24,43.17615707
2016,San Luis Potosí,Total,24,54.48113216
2020,San Luis Potosí,Hombres,24,43.06474792
2018,San Luis Potosí,Hombres,24,41.66983922
2016,San Luis Potosí,Hombres,24,54.27021906
2020,San Luis Potosí,Mujeres,24,45.13225924
2018,San Luis Potosí,Mujeres,24,44.5543033
2016,San Luis Potosí,Mujeres,24,54.67973502
2020,Sinaloa,Total,25,86.30405468
2018,Sinaloa,Total,25,83.67863866
2016,Sinaloa,Total,25,83.84914745
2020,Sinaloa,Hombres,25,85.10795453
2018,Sinaloa,Hombres,25,82.9640606
2016,Sinaloa,Hombres,25,83.83096693
2020,Sinaloa,Mujeres,25,87.44108651
2018,Sinaloa,Mujeres,25,84.36793794
2016,Sinaloa,Mujeres,25,83.86642781
2020,Sonora,Total,26,80.24284662
2018,Sonora,Total,26,81.27940344
2016,Sonora,Total,26,83.84338874
2020,Sonora,Hombres,26,79.81364603
2018,Sonora,Hombres,26,80.31275644
2016,Sonora,Hombres,26,83.74649132
2020,Sonora,Mujeres,26,80.66789638
2018,Sonora,Mujeres,26,82.23422084
2016,Sonora,Mujeres,26,83.93955955
2020,Tabasco,Total,27,59.26925503
2018,Tabasco,Total,27,64.45513175
2016,Tabasco,Total,27,61.84075091
2020,Tabasco,Hombres,27,58.68678128
2018,Tabasco,Hombres,27,64.21935065
2016,Tabasco,Hombres,27,62.59395062
2020,Tabasco,Mujeres,27,59.81575797
2018,Tabasco,Mujeres,27,64.67120339
2016,Tabasco,Mujeres,27,61.11572925
2020,Tamaulipas,Total,28,82.25908624
2018,Tamaulipas,Total,28,83.4655969
2016,Tamaulipas,Total,28,82.82018338
2020,Tamaulipas,Hombres,28,81.71152579
2018,Tamaulipas,Hombres,28,82.9422354
2016,Tamaulipas,Hombres,28,82.38703485
2020,Tamaulipas,Mujeres,28,82.78660224
2018,Tamaulipas,Mujeres,28,83.96152955
2016,Tamaulipas,Mujeres,28,83.22804797
2020,Tlaxcala,Total,29,41.7013321
2018,Tlaxcala,Total,29,40.71393312
2016,Tlaxcala,Total,29,38.89592252
2020,Tlaxcala,Hombres,29,41.80664398
2018,Tlaxcala,Hombres,29,39.68008676
2016,Tlaxcala,Hombres,29,39.19931338
2020,Tlaxcala,Mujeres,29,41.60394964
2018,Tlaxcala,Mujeres,29,41.67066369
2016,Tlaxcala,Mujeres,29,38.61575879
2020,Veracruz de Ignacio de la Llave,Total,30,41.68175245
2018,Veracruz de Ignacio de la Llave,Total,30,45.60566078
2016,Veracruz de Ignacio de la Llave,Total,30,47.83750915
2020,Veracruz de Ignacio de la Llave,Hombres,30,41.47448403
2018,Veracruz de Ignacio de la Llave,Hombres,30,45.26152328
2016,Veracruz de Ignacio de la Llave,Hombres,30,46.99138889
2020,Veracruz de Ignacio de la Llave,Mujeres,30,41.87511164
2018,Veracruz de Ignacio de la Llave,Mujeres,30,45.92688165
2016,Veracruz de Ignacio de la Llave,Mujeres,30,48.63586227
2020,Yucatán,Total,31,85.25826885
2018,Yucatán,Total,31,84.2768624
2016,Yucatán,Total,31,82.638114
2020,Yucatán,Hombres,31,84.74774063
2018,Yucatán,Hombres,31,83.86949428
2016,Yucatán,Hombres,31,82.29921985
2020,Yucatán,Mujeres,31,85.71665095
2018,Yucatán,Mujeres,31,84.67532262
2016,Yucatán,Mujeres,31,82.96245285
2020,Zacatecas,Total,32,37.05210827
2018,Zacatecas,Total,32,36.9907167
2016,Zacatecas,Total,32,41.4638827
2020,Zacatecas,Hombres,32,36.47689076
2018,Zacatecas,Hombres,32,37.51299845
2016,Zacatecas,Hombres,32,41.62321277
2020,Zacatecas,Mujeres,32,37.58708144
2018,Zacatecas,Mujeres,32,36.50671167
2016,Zacatecas,Mujeres,32,41.31566906
